order_item_id,order_id,product_id,quantity,price_at_purchase,item_status,rand_val
21137,14548,64,2,417.56,Completed,0.38662605396157695
21138,14548,67,2,1479.05,Returned,0.11634539078580718
21139,14549,89,1,4141.08,Cancelled,0.42184882277795005
21140,14550,161,1,6338.01,Completed,0.7602079722659737
21141,14550,56,1,573.19,Completed,0.5354934237296631
21142,14551,53,1,1787.23,Completed,0.3968432325840399
21143,14551,65,2,585.27,Completed,0.37773592246485493
21144,14552,92,2,7558.38,Completed,0.6981499453058
21145,14553,45,1,4165.16,Completed,0.3575419898680802
21146,14554,195,2,533.55,Completed,0.6932601441566462
21147,14555,61,1,7088.04,Completed,0.3936747819126349
21148,14555,177,1,1704.17,Completed,0.8885935078268811
21149,14556,176,2,3253.43,Completed,0.2619432241301455
21150,14556,32,2,1155.60,Completed,0.6439356279037294
21151,14556,166,1,4253.88,Completed,0.4338484978618552
21152,14557,130,1,473.50,Completed,0.23743563633173298
21153,14557,93,2,914.66,Completed,0.8856327188067443
21154,14557,207,1,1086.40,Completed,0.7158567157721675
21155,14558,172,2,4089.67,Completed,0.9223854531742497
21156,14558,171,1,6448.71,Completed,0.4643571492883909
21157,14559,3,1,849.42,Cancelled,0.5546294176528505
21158,14559,42,2,2115.57,Cancelled,0.38007567113272445
21159,14559,10,1,288.54,Cancelled,0.23649013343871583
21160,14560,120,1,2144.78,Returned,0.04222368452905089
21161,14560,198,2,7036.21,Completed,0.501648053062752
21162,14561,188,2,3429.52,Completed,0.38156924246025203
21163,14562,204,1,1362.56,Completed,0.4029020838466492
21164,14563,69,2,5905.73,Completed,0.8698027225861351
21165,14564,36,1,4680.08,Returned,0.1403073921243729
21166,14564,214,1,886.92,Returned,0.09212882359710413
21167,14565,212,1,1371.58,Returned,0.039721972346046915
21168,14565,121,1,1034.18,Completed,0.9222234216725672
21169,14566,170,1,4294.75,Completed,0.4919512220583402
21170,14566,161,1,7253.09,Completed,0.6930858760076444
21171,14567,208,1,1991.49,Completed,0.9895757445968462
21172,14568,84,1,3138.44,Completed,0.8686211256949428
21173,14568,164,2,3892.84,Completed,0.3743784254178204
21174,14569,84,2,3269.54,Cancelled,0.2660287807379186
21175,14569,38,1,1674.65,Cancelled,0.20700865816977682
21176,14570,33,1,5108.27,Returned,0.23695697936877327
21177,14570,67,2,1445.10,Completed,0.5637589530681809
21178,14571,48,1,5990.82,Returned,0.10792385796822968
21179,14571,98,1,907.74,Completed,0.8483424613702506
21180,14572,97,1,2141.14,Completed,0.9179407636802092
21181,14572,76,1,517.16,Returned,0.044676465023939
21182,14573,129,1,2928.73,Completed,0.46956006481271245
21183,14573,6,1,514.96,Completed,0.21377095972539015
21184,14574,51,2,1970.30,Completed,0.6601746349224584
21185,14574,166,1,4624.97,Completed,0.6595603261697668
21186,14575,128,2,3635.23,Completed,0.31727775681510356
21187,14575,16,1,4377.02,Completed,0.6077078362998626
21188,14576,18,1,1412.79,Returned,0.08670594178764703
21189,14576,184,1,2405.79,Completed,0.6104062307722925
21190,14577,35,1,1085.91,Completed,0.7919133592321662
21191,14577,95,1,6678.22,Returned,0.12834813457759855
21192,14578,161,1,6714.40,Returned,0.2660006259251392
21193,14579,216,1,344.82,Cancelled,0.9449587566265453
21194,14579,14,1,1179.26,Cancelled,0.9267919360909536
21195,14580,83,2,1574.99,Completed,0.7990834413087773
21196,14580,191,1,3035.55,Completed,0.21504142900467052
21197,14581,21,1,8181.12,Completed,0.6779568518306658
21198,14582,207,3,1142.00,Completed,0.7446600028729625
21199,14583,217,1,5168.60,Completed,0.6894294896064601
21200,14584,20,1,6313.90,Returned,0.21316747014705786
21201,14584,175,1,4877.36,Completed,0.9975489126495541
21202,14585,63,2,396.33,Completed,0.34824218354024195
21203,14585,179,2,7132.61,Completed,0.7485642104861925
21204,14586,191,1,3001.90,Completed,0.6980945325438813
21205,14587,146,1,1200.45,Completed,0.24478006199447444
21206,14587,165,1,1464.36,Completed,0.1296167430743731
21207,14588,59,1,7326.28,Completed,0.9137435601220872
21208,14589,72,2,195.98,Cancelled,0.17986760212096162
21209,14590,207,1,1187.66,Returned,0.15810736097219155
21210,14591,72,1,205.29,Completed,0.2509340292317178
21211,14592,165,1,1376.95,Completed,0.7803480939756595
21212,14592,69,1,5303.47,Returned,0.14893841291678922
21213,14593,40,1,986.42,Completed,0.40364781339061245
21214,14594,129,1,2988.57,Completed,0.5714238589363395
21215,14594,101,1,858.06,Completed,0.6461758852435051
21216,14595,102,2,631.93,Completed,0.5166078801421522
21217,14595,200,1,3607.60,Completed,0.6445117757138906
21218,14595,198,2,7828.93,Completed,0.6727352688766413
21219,14596,193,1,3392.76,Completed,0.43014104797517977
21220,14596,63,1,418.55,Completed,0.13249946397961998
21221,14597,111,1,5077.83,Completed,0.37207420670620556
21222,14597,215,1,2293.05,Completed,0.4628726723258129
21223,14598,12,1,2873.24,Returned,0.1981407722440928
21224,14598,45,2,4026.02,Completed,0.6020858749766702
21225,14599,143,1,2257.52,Cancelled,0.4160070888847179
21226,14599,16,1,4878.78,Cancelled,0.27377785022722356
21227,14600,107,1,334.36,Completed,0.12086801521560923
21228,14600,133,2,1967.99,Completed,0.7830065561300205
21229,14601,3,2,872.09,Completed,0.5524287657369196
21230,14602,152,1,7176.76,Completed,0.41312419102818165
21231,14603,89,2,4117.26,Completed,0.40833468866379435
21232,14604,47,2,1136.43,Completed,0.8023009009680719
21233,14604,208,1,2125.51,Completed,0.7865004695826214
21234,14605,22,1,702.33,Completed,0.5255996757425365
21235,14605,81,1,3480.09,Completed,0.26849700069846305
21236,14606,24,1,939.07,Completed,0.7656860069983509
21237,14606,164,2,3780.52,Returned,0.02293906363001006
21238,14606,50,1,1008.38,Completed,0.8176373278886427
21239,14607,77,2,5334.06,Returned,0.019369479286828525
21240,14608,33,2,5112.60,Completed,0.6439354435018594
21241,14609,77,1,5011.88,Cancelled,0.16156881038245635
21242,14610,171,2,6021.56,Completed,0.8760377521403485
21243,14610,115,2,7288.94,Completed,0.8954823602880186
21244,14611,180,1,2357.65,Completed,0.8492985757526929
21245,14612,100,1,5386.23,Completed,0.5600458286330531
21246,14612,56,2,509.21,Completed,0.25233344664083185
21247,14613,11,2,627.05,Completed,0.5815297780386449
21248,14614,218,1,2699.66,Returned,0.15064858100437428
21249,14615,190,1,6389.33,Returned,0.008653601639581473
21250,14616,109,1,5714.08,Completed,0.5913222959184296
21251,14616,137,1,997.46,Completed,0.9306507054070483
21252,14617,76,1,518.31,Completed,0.8792866700135978
21253,14617,214,2,853.23,Completed,0.6044812645804893
21254,14618,15,1,4735.81,Completed,0.3845463435952983
21255,14619,143,1,1979.11,Cancelled,0.10928795496866849
21256,14619,165,1,1426.20,Cancelled,0.3928007747910924
21257,14620,76,2,499.87,Completed,0.6361400397831015
21258,14621,175,1,4735.73,Returned,0.0022979052758756143
21259,14621,21,2,7072.52,Returned,0.10306943776371837
21260,14622,56,1,498.46,Completed,0.50845350372461
21261,14622,210,1,1070.20,Completed,0.23305923606553974
21262,14623,185,2,1429.68,Completed,0.6399356998875139
21263,14623,195,1,547.59,Completed,0.5005008219745949
21264,14624,11,1,656.53,Completed,0.582697040944078
21265,14625,214,1,836.22,Completed,0.4119827695302505
21266,14626,6,1,522.49,Completed,0.31182275555266326
21267,14627,151,2,2814.57,Completed,0.32316549990620974
21268,14627,140,2,710.39,Completed,0.6803592636067041
21269,14627,64,1,429.86,Completed,0.43229984904853613
21270,14628,51,1,2115.67,Returned,0.12042148515621338
21271,14629,164,1,4112.21,Cancelled,0.3052079093691035
21272,14629,18,1,1443.56,Cancelled,0.16477512211052248
21273,14630,171,2,6792.75,Completed,0.9082519131789467
21274,14630,139,2,760.27,Returned,0.046934230296811305
21275,14631,52,1,994.45,Completed,0.5099154426808613
21276,14632,129,1,2717.20,Completed,0.4087745532475175
21277,14633,217,1,5482.51,Completed,0.5141264689286486
21278,14634,91,1,505.74,Completed,0.3443087156343355
21279,14635,207,1,1249.12,Returned,0.1791642021193767
21280,14635,37,1,3852.13,Completed,0.862894894427522
21281,14636,150,1,7715.31,Completed,0.7769818965131249
21282,14636,87,1,7887.20,Returned,0.2962248300167032
21283,14637,81,1,3326.60,Returned,0.15017849127778643
21284,14638,97,1,1990.76,Completed,0.8622179970724676
21285,14639,14,1,1128.56,Cancelled,0.8605545422626236
21286,14639,51,1,2153.63,Cancelled,0.7161187508293602
21287,14640,180,1,2209.95,Completed,0.9989301580925753
21288,14640,100,1,5260.63,Completed,0.8462945687084408
21289,14641,59,1,7709.76,Returned,0.2346823999981232
21290,14641,217,1,5115.41,Completed,0.6345283245989385
21291,14642,68,1,4774.55,Completed,0.468594453733968
21292,14643,216,1,356.58,Completed,0.4393873256066696
21293,14643,177,2,1734.55,Completed,0.7911532975650889
21294,14644,76,1,481.38,Completed,0.6376045417390807
21295,14645,162,1,6725.55,Completed,0.8145628467337813
21296,14646,201,1,4348.96,Returned,0.16000063918531002
21297,14647,148,1,5543.69,Completed,0.3563146864588509
21298,14648,118,1,5214.63,Completed,0.30157154547196957
21299,14648,30,1,995.74,Completed,0.4389136987169401
21300,14649,153,1,3324.65,Cancelled,0.28985388790243666
21301,14650,220,1,502.09,Completed,0.13252837409500812
21302,14650,157,1,1113.13,Completed,0.7930802375013756
21303,14651,114,2,6444.69,Completed,0.5678160959554986
21304,14652,14,1,1055.10,Completed,0.45983979800701125
21305,14652,62,1,1512.69,Completed,0.5957507329022053
21306,14653,163,1,3185.67,Completed,0.5992343012236379
21307,14654,114,1,5926.80,Returned,0.20891933814521818
21308,14654,36,1,5000.74,Returned,0.2468938177888224
21309,14655,97,1,2219.28,Completed,0.6077111052421025
21310,14655,192,1,1359.19,Completed,0.2978741035776903
21311,14656,125,1,823.59,Completed,0.666237232895789
21312,14657,205,1,4085.45,Completed,0.4375638844795189
21313,14657,122,1,1034.41,Completed,0.18910775444387248
21314,14658,23,3,2161.96,Completed,0.6328471495144509
21315,14658,53,1,1758.54,Completed,0.5969125149742817
21316,14659,186,1,639.75,Cancelled,0.08602115706170085
21317,14660,200,1,3632.52,Completed,0.6393682711193043
21318,14661,131,2,4670.15,Completed,0.9387779151450637
21319,14661,158,1,2385.11,Completed,0.7757847931010508
21320,14662,172,1,4539.14,Returned,0.0625902508037074
21321,14662,71,1,3516.18,Completed,0.9855969054490299
21322,14663,21,1,7292.40,Completed,0.7402138055676722
21323,14663,193,1,3251.77,Completed,0.7442783422249167
21324,14664,166,1,4317.97,Completed,0.5007503251552119
21325,14664,105,1,1083.36,Completed,0.2709166298349543
21326,14665,45,1,3947.11,Completed,0.8523322044427807
21327,14666,132,2,515.13,Completed,0.44891116344268545
21328,14667,206,1,4237.62,Completed,0.6875592346187301
21329,14667,1,1,5592.05,Returned,0.09106271349923938
21330,14668,150,2,7047.60,Completed,0.3926358943736515
21331,14668,36,1,4933.06,Completed,0.6899913621041843
21332,14669,211,1,655.44,Cancelled,0.27204915813361213
21333,14670,157,1,1278.24,Completed,0.2902717350891528
21334,14670,209,1,719.72,Completed,0.6352112317785725
21335,14671,135,2,6455.76,Completed,0.30524098435904923
21336,14671,125,1,837.49,Completed,0.6205712571931735
21337,14672,183,1,2035.11,Returned,0.18713336362236493
21338,14673,158,1,2441.80,Returned,0.07395307726594906
21339,14673,33,2,4777.72,Completed,0.8083653261962955
21340,14674,96,1,2715.81,Completed,0.8199674299172753
21341,14675,97,2,2174.12,Completed,0.6747412017311353
21342,14675,219,1,2696.92,Completed,0.9138037496374954
21343,14676,10,1,318.83,Completed,0.5447951737277165
21344,14677,204,1,1337.59,Completed,0.982564650459741
21345,14678,39,1,1561.68,Completed,0.2784377618492001
21346,14679,219,2,2572.79,Cancelled,0.4444948886004229
21347,14680,171,1,5976.76,Completed,0.3871611881881591
21348,14680,29,1,7194.71,Completed,0.6023213058731717
21349,14681,112,1,7977.79,Completed,0.8501229955350263
21350,14682,94,2,2706.40,Completed,0.44365109078926135
21351,14682,160,1,2482.96,Completed,0.6678864980748729
21352,14683,24,1,921.96,Returned,0.00847924874022533
21353,14684,118,1,4601.26,Returned,0.038736780210153
21354,14684,47,1,1195.84,Completed,0.16824618556373397
21355,14685,44,2,7573.11,Completed,0.7250206179218559
21356,14685,147,1,1337.22,Completed,0.12036456365172245
21357,14686,145,1,6282.58,Completed,0.4267609952266896
21358,14687,101,1,852.66,Completed,0.7727113159119257
21359,14687,166,1,4356.49,Completed,0.5832736246132046
21360,14688,52,1,1123.40,Completed,0.598234206063891
21361,14689,143,1,2151.50,Cancelled,0.24135018721348622
21362,14690,54,1,3376.45,Completed,0.4120483486094031
21363,14690,179,1,7304.84,Completed,0.3361912121402018
21364,14691,41,1,1751.49,Completed,0.44481104560644463
21365,14692,44,1,7229.28,Returned,0.21548162234526277
21366,14693,20,1,6705.57,Completed,0.742975005640625
21367,14693,193,1,3096.39,Returned,0.06843019190098176
21368,14694,189,1,4936.87,Returned,0.11322597331667875
21369,14694,92,1,7315.98,Completed,0.36083932161409343
21370,14695,36,1,5140.24,Completed,0.464518718854076
21371,14695,75,1,1773.58,Completed,0.24007566016174448
21372,14696,210,2,1026.05,Completed,0.8068221749801395
21373,14697,113,1,945.31,Completed,0.3138839251491091
21374,14697,173,1,512.33,Completed,0.14895313153877215
21375,14698,73,1,733.68,Completed,0.8031139129801783
21376,14698,40,1,1010.65,Completed,0.56871020101822
21377,14699,99,1,1457.20,Cancelled,0.4342092968842101
21378,14700,200,1,3758.18,Completed,0.46491591210003563
21379,14701,38,1,1763.27,Returned,0.021951700581192692
21380,14702,17,1,4063.97,Completed,0.7150107973395016
21381,14703,205,1,3753.72,Completed,0.5091989156875749
21382,14704,218,1,3001.44,Completed,0.40096221715301483
21383,14705,92,1,8001.76,Completed,0.4772143694359943
21384,14706,9,1,5775.40,Returned,0.18318522645457203
21385,14707,3,2,845.14,Completed,0.48428305469852223
21386,14707,192,2,1455.41,Completed,0.8718596248625402
21387,14708,41,1,1576.04,Completed,0.906448990950779
21388,14709,5,1,1289.53,Cancelled,0.9166661108999198
21389,14710,168,1,1655.45,Completed,0.8639836123809066
21390,14711,57,1,1384.31,Completed,0.5699197599384186
21391,14712,4,1,300.54,Completed,0.25764799328301846
21392,14712,9,1,5755.72,Completed,0.5784807173334814
21393,14712,124,1,5869.16,Returned,0.11945963755199653
21394,14713,78,1,533.43,Completed,0.8618560664931835
21395,14713,139,1,815.23,Completed,0.9509014505435727
21396,14713,169,1,2156.72,Returned,0.16893908397195775
21397,14714,207,2,1239.06,Completed,0.9919910989627159
21398,14715,142,1,1182.91,Completed,0.45313827363135134
21399,14716,164,1,4240.49,Returned,0.28971810200225384
21400,14717,73,1,721.36,Returned,0.08917571985086027
21401,14717,135,1,6443.68,Completed,0.5767243239811848
21402,14717,149,1,7187.12,Completed,0.6160944910869882
21403,14718,58,1,4583.16,Completed,0.35029951422503175
21404,14719,200,1,3714.75,Cancelled,0.9032141285978389
21405,14720,201,1,4263.01,Completed,0.4651721310477444
21406,14721,25,1,3367.57,Completed,0.6162183001788504
21407,14721,213,1,732.38,Completed,0.6855751384846634
21408,14721,79,2,6773.99,Completed,0.5792208226204112
21409,14722,200,1,3717.60,Completed,0.8393787283817108
21410,14723,160,2,2536.19,Completed,0.4592312047809653
21411,14723,2,1,804.99,Completed,0.7780198694933391
21412,14723,39,2,1397.75,Completed,0.5124057638574445
21413,14724,55,1,4575.18,Returned,0.22796924154085035
21414,14725,179,1,7488.95,Completed,0.6026289468655632
21415,14726,42,1,2197.48,Completed,0.32923704043891006
21416,14726,58,1,4519.68,Completed,0.8382983923315056
21417,14727,53,1,1825.82,Completed,0.20378087107444262
21418,14727,54,1,3307.71,Completed,0.5040092091113415
21419,14728,93,1,994.42,Completed,0.9087034630670244
21420,14729,183,1,1947.72,Cancelled,0.031489718734742815
21421,14729,212,1,1494.11,Cancelled,0.4313382352062857
21422,14730,171,1,6528.87,Returned,0.06222205056084511
21423,14731,18,1,1286.75,Returned,0.017095577919013404
21424,14732,125,1,823.05,Completed,0.8988117686461767
21425,14733,10,2,314.89,Completed,0.44277214020748823
21426,14734,87,1,7951.66,Completed,0.517425425832556
21427,14734,107,1,355.75,Completed,0.2588107392739605
21428,14735,149,1,7594.22,Completed,0.7417774496057792
21429,14735,94,1,2622.54,Completed,0.9324550609406597
21430,14736,216,2,362.75,Completed,0.4369429866196057
21431,14737,204,1,1356.22,Completed,0.38734978100969436
21432,14738,172,1,4492.91,Completed,0.6259199759232997
21433,14738,98,1,836.86,Completed,0.9675505673210607
21434,14739,98,1,903.95,Cancelled,0.9599929395690494
21435,14739,94,1,2606.43,Cancelled,0.89731302661571
21436,14740,16,2,4725.76,Completed,0.6065863451050467
21437,14741,171,1,6776.24,Completed,0.3409926764117486
21438,14741,50,1,993.37,Completed,0.8852043774772477
21439,14742,55,1,4623.24,Completed,0.4030438888846374
21440,14743,155,1,592.68,Completed,0.3596063427250891
21441,14744,30,1,962.78,Completed,0.5889000777051785
21442,14745,55,1,4411.22,Completed,0.86568139108427
21443,14746,110,1,227.02,Completed,0.5617067530394595
21444,14746,48,2,6358.64,Returned,0.21148962267813237
21445,14747,88,1,1253.49,Completed,0.37232788500592845
21446,14747,202,2,498.60,Completed,0.2271705877288902
21447,14748,76,1,521.43,Returned,0.018869314360310616
21448,14748,60,1,5595.87,Completed,0.41283483934852744
21449,14749,16,1,4634.41,Cancelled,0.007566284395350408
21450,14750,204,1,1316.94,Completed,0.7993269346648146
21451,14751,210,1,1101.10,Completed,0.9739358508716671
21452,14751,163,1,3185.44,Completed,0.4716984810975366
21453,14752,107,2,339.09,Completed,0.4366848836063267
21454,14753,158,2,2473.47,Completed,0.7683290054726685
21455,14754,47,1,1185.69,Completed,0.5315904072780073
21456,14755,106,1,1359.53,Completed,0.352965050705676
21457,14756,36,1,4871.63,Returned,0.17005406242800322
21458,14756,163,2,3051.97,Completed,0.7913751907566331
21459,14757,169,2,1981.27,Completed,0.4467137972328009
21460,14758,87,2,6951.48,Completed,0.8594434446277501
21461,14759,183,1,2047.60,Cancelled,0.957075862173993
21462,14759,58,1,4248.54,Cancelled,0.2070490077203596
21463,14760,104,1,4605.68,Returned,0.16401748281346398
21464,14760,136,2,6537.08,Returned,0.19894042163988615
21465,14761,138,2,1434.78,Completed,0.5026496904926837
21466,14762,109,2,5859.73,Completed,0.9164272182774053
21467,14763,159,1,1138.91,Returned,0.07418705064261989
21468,14763,107,1,355.36,Completed,0.6216536291145288
21469,14763,162,1,6406.45,Completed,0.8857070243784292
21470,14764,120,1,2291.66,Completed,0.5635742652822047
21471,14765,165,1,1295.48,Completed,0.16075028400938052
21472,14766,76,1,468.46,Completed,0.11302865493393378
21473,14767,167,1,3443.49,Returned,0.08289245337517229
21474,14767,70,1,2411.61,Returned,0.07537633280770512
21475,14768,40,1,1010.69,Returned,0.1282043346466537
21476,14769,121,1,1161.89,Cancelled,0.41489270554379815
21477,14769,170,1,4070.47,Cancelled,0.6898505545126745
21478,14770,164,2,3886.82,Returned,0.20457468666562315
21479,14771,56,1,554.65,Completed,0.9533218005237373
21480,14771,187,1,2048.07,Returned,0.1528849733554618
21481,14772,181,2,706.55,Completed,0.9044594959397423
21482,14773,12,1,2684.88,Returned,0.06364259036597106
21483,14773,25,1,3432.70,Completed,0.6048344947442733
21484,14774,136,1,6467.22,Completed,0.8332447333570986
21485,14775,155,2,616.43,Completed,0.3517202132863181
21486,14775,52,1,1147.57,Completed,0.2588668970939395
21487,14776,114,1,5646.65,Returned,0.23917387634438825
21488,14776,157,1,1223.25,Completed,0.4192687211737677
21489,14777,199,1,1434.00,Completed,0.37882200756931866
21490,14778,165,1,1346.46,Completed,0.6363039050589352
21491,14779,16,1,4636.73,Cancelled,0.04505353332036504
21492,14780,126,2,350.70,Completed,0.3163559821586646
21493,14781,166,1,4126.70,Completed,0.44661934156587285
21494,14782,53,2,1713.28,Completed,0.2840287920870155
21495,14782,218,2,3016.80,Returned,0.08028596647110392
21496,14783,155,1,624.29,Completed,0.5493434868281181
21497,14784,123,1,5861.40,Completed,0.5058595654609237
21498,14785,60,1,5197.23,Completed,0.881267397553909
21499,14785,24,2,835.45,Completed,0.888758322120419
21500,14786,212,1,1561.13,Completed,0.7999894486740133
21501,14786,106,1,1351.03,Completed,0.3336723077424544
21502,14787,101,1,809.83,Completed,0.268393223423877
21503,14787,77,1,5090.64,Completed,0.34094922462566685
21504,14788,114,1,5799.58,Completed,0.8995664835903482
21505,14788,146,1,1271.49,Completed,0.4749847748083852
21506,14789,209,1,676.89,Cancelled,0.6762244540045266
21507,14789,12,1,3030.70,Cancelled,0.9561679763311222
21508,14790,104,1,4456.86,Completed,0.7521665503756763
21509,14790,105,2,951.57,Completed,0.8923288536186599
21510,14791,89,1,3838.91,Returned,0.20514464769991547
21511,14792,6,1,533.28,Completed,0.34873670837724274
21512,14792,187,1,2007.55,Returned,0.1282496295201123
21513,14793,190,1,6654.99,Completed,0.5950380532024783
21514,14794,164,2,4223.13,Completed,0.5904414081856995
21515,14794,36,1,5168.41,Returned,0.16709291205470722
21516,14795,172,2,4232.01,Returned,0.06414036645008285
21517,14795,185,1,1248.74,Completed,0.8194231268199376
21518,14796,117,1,962.09,Completed,0.9046945654830845
21519,14797,110,1,215.28,Returned,0.06520347768925454
21520,14798,159,1,1066.51,Completed,0.6119337227306643
21521,14798,53,1,1751.33,Completed,0.8640582113192028
21522,14798,13,1,5469.81,Completed,0.4844899191376659
21523,14799,210,1,1117.63,Cancelled,0.8302749924643663
21524,14800,130,1,490.82,Completed,0.697905235642479
21525,14800,129,2,2900.57,Completed,0.998701231552941
21526,14801,55,2,4629.64,Completed,0.899790481570913
21527,14802,214,1,852.26,Completed,0.5028487439293868
21528,14803,170,3,4196.07,Completed,0.8148723056678402
21529,14803,52,1,1046.71,Completed,0.5658153272846856
21530,14804,158,1,2461.75,Completed,0.3844597501535525
21531,14804,114,1,6474.04,Returned,0.2248527996473506
21532,14805,78,1,514.95,Completed,0.9708847785097405
21533,14806,18,1,1468.35,Completed,0.17986552434029573
21534,14807,77,1,4864.33,Completed,0.9866733169059021
21535,14808,188,1,3013.77,Completed,0.39377004224226814
21536,14809,25,1,3127.70,Cancelled,0.008830291227279503
21537,14810,100,1,5346.55,Completed,0.8628413601432381
21538,14810,132,1,539.32,Completed,0.2877159577679969
21539,14811,61,1,7508.37,Completed,0.8500557391439152
21540,14812,195,2,491.60,Completed,0.38713085314923046
21541,14813,123,2,5873.20,Completed,0.3854870790480516
21542,14813,128,1,3927.75,Completed,0.7660428665262115
21543,14813,61,1,6548.05,Completed,0.6737531262205477
21544,14814,214,3,855.25,Returned,0.07063706225774909
21545,14815,116,1,7352.92,Completed,0.3319259633607473
21546,14816,218,2,2620.64,Completed,0.4477186607641342
21547,14817,15,1,4536.81,Returned,0.24281544447207398
21548,14817,194,1,3735.23,Completed,0.8709212708016124
21549,14818,32,1,1201.30,Completed,0.6261600513254851
21550,14819,185,1,1336.50,Cancelled,0.5180364749562335
21551,14820,137,1,938.46,Completed,0.711702251538357
21552,14821,51,2,1907.32,Returned,0.0044018635567295026
21553,14822,18,1,1365.63,Completed,0.8869025939022215
21554,14823,115,1,6683.53,Completed,0.421307409574564
21555,14823,44,1,7725.42,Completed,0.44582929689980044
21556,14824,21,3,8190.75,Completed,0.9652242865089553
21557,14825,63,1,388.40,Completed,0.48863357257902024
21558,14826,166,1,4205.58,Completed,0.5474950341018802
21559,14827,172,1,4384.75,Returned,0.27157448350598523
21560,14827,8,1,2899.56,Completed,0.7153873459579305
21561,14828,141,1,5128.36,Completed,0.762213310005342
21562,14828,174,1,7136.17,Completed,0.6649045428865632
21563,14829,60,3,5081.34,Cancelled,0.03788281515043491
21564,14830,157,1,1184.38,Completed,0.1947004778261301
21565,14831,143,1,2229.56,Completed,0.8598539744129907
21566,14831,195,1,492.36,Completed,0.7151684693202083
21567,14832,5,2,1340.39,Completed,0.9962804540957142
21568,14833,57,1,1334.29,Completed,0.8358968932515912
21569,14834,189,3,4679.31,Returned,0.19064313470445865
21570,14835,12,1,2663.86,Completed,0.4455250245011645
21571,14836,192,1,1401.99,Completed,0.6556957491260914
21572,14837,12,2,2896.72,Completed,0.9419037028606084
21573,14838,84,1,3380.55,Completed,0.742431297658413
21574,14838,87,1,7472.99,Completed,0.8864454104438847
21575,14839,13,1,6347.82,Cancelled,0.20493318997782953
21576,14840,123,1,6249.46,Completed,0.3653297492911385
21577,14840,13,1,6232.90,Returned,0.21184920725584888
21578,14841,24,2,864.46,Completed,0.9632568191394739
21579,14842,10,2,296.27,Completed,0.18073650466346788
21580,14843,154,1,5247.28,Returned,0.013912096632562668
21581,14844,168,1,1759.93,Completed,0.5273509999060547
21582,14844,33,1,5430.55,Completed,0.5950187403662305
21583,14845,213,2,742.54,Completed,0.39304073284663327
21584,14845,161,1,6544.22,Returned,0.18014747386811997
21585,14846,186,1,643.10,Completed,0.721615201534345
21586,14846,97,1,2246.11,Returned,0.06763361680101009
21587,14847,174,2,7196.53,Returned,0.1733225101356604
21588,14848,99,1,1549.97,Completed,0.6637117310089169
21589,14848,137,1,954.00,Completed,0.7985911553712479
21590,14849,174,1,7702.51,Cancelled,0.00182061456313414
21591,14850,91,2,466.39,Completed,0.6133296374355719
21592,14851,99,1,1385.33,Returned,0.06118637422210199
21593,14852,139,1,834.48,Completed,0.4659429895374393
21594,14853,219,1,2775.09,Returned,0.14615585575453552
21595,14854,33,1,5018.96,Completed,0.33295034089400466
21596,14855,196,1,1003.96,Completed,0.2262841679400617
21597,14856,121,1,1174.39,Completed,0.13256984775193953
21598,14856,89,2,3754.09,Completed,0.9839967656731575
21599,14857,128,2,3560.77,Completed,0.5222743158436142
21600,14857,89,1,4165.05,Completed,0.6593813129322429
21601,14858,142,1,1253.77,Completed,0.7300836478640174
21602,14858,130,1,462.11,Completed,0.6722743312570028
21603,14858,94,2,2777.47,Returned,0.17112074342660674
21604,14859,123,1,6251.23,Cancelled,0.8387807540956705
21605,14859,59,1,7460.71,Cancelled,0.6805415709321774
21606,14860,15,2,4315.93,Completed,0.8863656231075205
21607,14861,144,2,683.35,Completed,0.39020343347471526
21608,14862,61,2,6971.93,Returned,0.2919203287846598
21609,14863,97,1,2085.98,Completed,0.28899137423279825
21610,14864,203,1,644.30,Completed,0.5691959155436567
21611,14865,123,2,6053.35,Completed,0.9790054857535339
21612,14865,3,1,918.66,Completed,0.18743971287034425
21613,14865,35,1,1116.59,Returned,0.00018213782476460359
21614,14866,185,1,1287.80,Completed,0.43859158124643527
21615,14867,119,1,4001.98,Returned,0.19241152349152743
21616,14867,142,1,1246.35,Completed,0.6462829044519764
21617,14868,80,1,2724.53,Completed,0.6541799825189448
21618,14868,23,1,2198.11,Completed,0.33205122997244
21619,14869,152,1,7138.26,Cancelled,0.6977162330390105
21620,14870,39,1,1401.52,Completed,0.4924275060113776
21621,14870,21,1,7320.45,Completed,0.3689888616735012
21622,14871,43,1,1507.62,Completed,0.3676618210670183
21623,14871,183,1,2174.92,Completed,0.7313425510482328
21624,14871,13,2,5753.28,Completed,0.5537273227737539
21625,14872,53,1,1744.10,Completed,0.5746089914577166
21626,14873,193,1,3239.82,Completed,0.21186301970096585
21627,14874,115,1,7216.87,Completed,0.33548815486532463
21628,14874,5,1,1408.22,Returned,0.04185174595737061
21629,14875,146,2,1366.54,Completed,0.2027942959245241
21630,14876,105,1,1041.72,Completed,0.8884162724841538
21631,14876,21,1,7327.52,Completed,0.8336985053808414
21632,14877,105,2,955.69,Completed,0.5032437401853909
21633,14878,28,1,955.28,Returned,0.015123215518075243
21634,14879,25,1,3373.87,Cancelled,0.5658848877678484
21635,14879,2,1,810.31,Cancelled,0.7840548230186616
21636,14880,29,2,7060.84,Returned,0.2226194825234073
